Date,Stock,Price,p/e,Sector Lowest,52 Week High,200d-EMA,Alpha,Beta,Worth
8/21/2023,VZ,263.17,-1.36,93.02,160.14,245.95,0.0623,1.01,190.83
8/21/2023,T,135.04,3.87,147.97,140.55,132.64,0.0325,0.98,108.91999999999999
8/21/2023,DIS,113.78,5.1,134.03,304.18,110.13,0.0638,0.85,-147.23999999999998
8/21/2023,NFLX,385.8,0.89,137.31,161.08,381.14,0.0199,0.87,-333.49999999999994
8/21/2023,CMCSA,343.26,-13.19,106.11,234.71,337.58,0.0518,0.84,267.91999999999996
8/21/2023,AMD,322.6,2.78,120.88,139.59,338.25,0.0434,0.85,157.53000000000003
8/21/2023,TSM,281.73,8.54,125.78,100.62,292.97,0.0518,1.05,108.67000000000002
8/21/2023,INTC,191.64,-8.44,119.73,266.63,188.08,0.0542,1.11,107.95999999999998
8/21/2023,AVGO,108.09,3.0,128.77,357.75,102.02,0.033,1.11,21.900000000000006
8/21/2023,QCOM,121.73,7.13,148.31,427.69,125.45,0.0471,0.93,-103.39999999999999
9/21/2023,AAPL,403.33,0.65,137.26,405.72,389.84,0.0562,0.82,162.92
9/21/2023,MSFT,215.97,6.8,139.09,460.52,212.14,0.0386,0.99,-229.32000000000002
9/21/2023,GOOGL,182.37,-2.27,121.91,234.34,180.49,0.0572,0.86,-20.28
9/21/2023,NVDA,146.19,-2.27,88.61,295.87,141.89,0.0715,1.09,111.24
9/21/2023,META,350.58,-5.15,87.46,335.77,350.1,0.0403,1.19,-52.69
9/21/2023,JPM,256.33,-2.26,114.57,121.73,236.94,0.0384,1.18,35.859999999999985
9/21/2023,BAC,335.42,-4.34,100.88,149.14,338.91,0.0284,1.17,272.48
9/21/2023,WFC,152.81,-3.9,93.73,195.72,146.91,0.0541,0.86,81.28
9/21/2023,C,440.45,2.54,82.75,387.4,442.71,0.0307,1.05,347.68
9/21/2023,GS,216.3,1.28,125.47,418.47,205.94,0.0568,0.94,-300.00999999999993
9/21/2023,PG,207.22,-10.34,105.01,396.5,219.93,0.0672,1.09,-13.879999999999995
9/21/2023,KO,123.68,0.37,130.48,349.61,119.97,0.0758,1.0,37.82000000000001
9/21/2023,PEP,298.83,-7.76,135.78,255.66,292.18,0.0396,0.8,65.1
9/21/2023,MO,201.13,10.28,109.12,403.8,193.65,0.0587,1.04,136.57999999999998
9/21/2023,MNST,124.78,-4.64,107.38,149.71,130.65,0.0714,1.0,53.94
9/21/2023,JNJ,426.03,6.52,133.32,123.17,416.89,0.0071,0.95,167.86999999999995
9/21/2023,PFE,409.63,-9.77,82.42,485.52,401.47,0.0409,0.87,342.26
9/21/2023,MRNA,377.19,1.3,112.98,304.84,372.9,0.0638,1.07,109.41000000000003
9/21/2023,LLY,103.22,4.47,118.74,419.14,96.93,0.0467,1.06,-295.03
9/21/2023,UNH,260.38,-4.02,114.03,471.06,275.98,0.0551,0.86,-460.58000000000004
9/21/2023,XOM,363.91,-4.76,96.4,268.42,358.6,0.0783,0.98,260.14000000000004
9/21/2023,CVX,106.86,3.63,83.82,131.89,104.55,0.0387,1.07,-97.86
9/21/2023,COP,405.83,-1.43,133.76,319.89,391.05,0.0655,0.9,285.38
9/21/2023,PSX,193.46,-4.31,138.64,150.45,195.59,0.0677,0.87,74.86000000000001
9/21/2023,SLB,393.1,-3.52,89.48,307.97,397.81,0.0704,1.17,338.33000000000004
9/21/2023,TSLA,271.93,-9.48,112.62,147.47,260.76,0.0734,1.0,-167.36
9/21/2023,F,338.22,-2.63,110.91,185.29,354.46,0.065,0.83,318.31
9/21/2023,GM,167.13,-10.88,128.57,213.94,187.43,0.041,1.0,86.91
9/21/2023,RIVN,383.6,4.99,89.3,254.86,368.9,0.0253,0.99,338.0
9/21/2023,LCID,143.73,-1.77,139.77,139.53,140.47,0.0265,1.05,102.70999999999998
9/21/2023,AMZN,367.94,-1.7,126.5,299.18,378.56,0.0702,1.11,104.95999999999998
9/21/2023,WMT,340.95,7.08,119.22,151.85,331.93,0.0296,1.11,266.26
9/21/2023,COST,390.75,-3.85,87.97,169.24,394.05,0.0407,1.02,-370.85
9/21/2023,TGT,136.92,6.67,85.0,149.97,133.4,0.0587,0.81,-191.60999999999999
9/21/2023,HD,449.4,-6.08,117.12,143.73,447.2,0.0712,0.87,-49.920000000000016
9/21/2023,BA,290.78,5.82,85.63,321.28,300.05,0.0485,0.86,-65.30000000000001
9/21/2023,LMT,399.38,-0.55,102.81,147.17,412.07,0.084,1.07,-212.65999999999997
9/21/2023,NOC,188.3,4.36,113.48,175.82,177.16,0.0788,1.08,-418.94
9/21/2023,GD,178.49,-5.29,138.77,348.42,185.2,0.0482,0.98,-147.87
9/21/2023,RTX,162.05,9.72,118.13,369.32,160.68,0.078,0.83,23.900000000000006
9/21/2023,VZ,406.13,2.62,111.71,188.1,399.93,0.04,0.97,333.78999999999996
9/21/2023,T,380.26,-0.99,119.29,141.52,372.52,0.0551,1.05,354.14
9/21/2023,DIS,347.34,-0.87,136.78,293.82,358.17,0.0472,0.88,86.32
9/21/2023,NFLX,412.49,-4.26,84.63,202.05,416.32,0.0683,1.05,-306.80999999999995
9/21/2023,CMCSA,434.18,4.13,114.19,248.66,437.41,0.0309,0.93,358.84000000000003
9/21/2023,AMD,121.44,2.85,82.29,400.95,149.51,0.0358,0.92,-43.629999999999995
9/21/2023,TSM,315.18,-0.08,100.98,415.14,318.58,0.0605,1.05,142.12
9/21/2023,INTC,348.43,1.7,136.62,343.48,348.14,0.0385,1.06,264.75
9/21/2023,AVGO,332.22,-4.87,101.44,177.0,328.32,0.0505,0.83,246.03000000000003
9/21/2023,QCOM,256.79,-2.48,113.43,362.34,252.51,0.0674,1.02,31.660000000000025
10/21/2023,AAPL,96.15,4.39,94.24,138.75,109.26,0.0219,1.08,-144.26
10/21/2023,MSFT,393.05,-5.46,102.34,328.52,392.21,0.0653,1.01,-52.24000000000001
10/21/2023,GOOGL,439.06,3.16,104.39,145.27,446.31,0.0701,1.08,236.41
10/21/2023,NVDA,289.5,5.46,148.55,401.31,280.25,0.033,1.03,254.55
10/21/2023,META,329.04,2.62,116.6,175.17,320.03,0.029,1.0,-74.22999999999996
10/21/2023,JPM,191.0,-3.87,139.41,245.5,198.7,0.0498,1.05,-29.47
10/21/2023,BAC,279.88,-2.53,145.99,134.29,269.13,0.0694,0.98,216.94
10/21/2023,WFC,206.23,10.39,131.35,291.88,205.6,0.0459,0.81,134.7
10/21/2023,C,356.05,4.04,126.32,345.14,335.86,0.0384,0.83,263.28000000000003
10/21/2023,GS,428.44,-2.46,148.88,161.99,422.59,0.078,1.11,-87.86999999999995
10/21/2023,PG,359.6,-4.22,123.09,251.67,359.88,0.046,0.97,138.50000000000003
10/21/2023,KO,232.83,-4.61,81.55,200.98,238.05,0.059,0.84,146.97000000000003
10/21/2023,PEP,367.79,0.64,118.18,254.46,368.29,0.0439,1.17,134.06000000000003
10/21/2023,MO,371.24,4.49,136.95,166.15,360.48,0.0076,1.07,306.69
10/21/2023,MNST,302.1,-6.96,138.38,255.0,293.63,0.0754,1.03,231.26000000000002
10/21/2023,JNJ,193.1,-2.32,113.17,191.06,196.46,0.0073,1.02,-65.06000000000003
10/21/2023,PFE,402.36,-4.82,98.7,467.73,407.75,0.0384,0.82,334.99
10/21/2023,MRNA,255.6,-1.35,87.29,436.65,242.0,0.052,0.99,-12.179999999999978
10/21/2023,LLY,172.43,-15.55,80.44,280.01,159.39,0.0563,0.87,-225.82
10/21/2023,UNH,419.52,-2.19,101.48,488.55,414.18,0.0552,0.87,-301.44000000000005
10/21/2023,XOM,151.36,3.86,110.96,412.25,158.96,0.0613,0.98,47.59000000000002
10/21/2023,CVX,161.61,8.63,121.83,285.58,175.71,0.0545,1.04,-43.109999999999985
10/21/2023,COP,412.39,-2.89,101.99,149.17,430.09,0.0533,0.83,291.94
10/21/2023,PSX,232.42,-4.32,82.39,213.04,226.58,0.0299,0.85,113.82
10/21/2023,SLB,323.53,3.28,125.54,468.81,310.66,0.0604,1.14,268.76
10/21/2023,TSLA,259.03,0.88,118.59,263.86,240.49,0.0313,0.92,-180.26000000000005
10/21/2023,F,271.28,0.69,149.01,105.41,280.02,0.0428,0.91,251.36999999999998
10/21/2023,GM,301.15,10.24,105.3,199.38,289.44,0.044,0.84,220.92999999999998
10/21/2023,RIVN,129.31,4.37,133.05,410.58,144.98,0.0506,1.11,83.71000000000001
10/21/2023,LCID,419.84,-3.88,128.23,198.71,412.06,0.0485,1.04,378.82
10/21/2023,AMZN,313.4,-2.96,119.44,109.33,318.39,0.0607,1.03,50.41999999999996
10/21/2023,WMT,412.49,-0.76,99.54,420.52,423.01,0.0478,0.98,337.8
10/21/2023,COST,124.1,-1.34,100.87,446.79,110.92,0.0499,0.97,-637.5
10/21/2023,TGT,219.38,-22.31,148.92,152.51,224.07,0.0376,0.85,-109.14999999999998
10/21/2023,HD,329.07,-8.71,111.15,182.84,340.14,0.0624,0.82,-170.25
10/21/2023,BA,324.03,2.24,102.67,261.85,304.25,0.05,1.2,-32.05000000000001
10/21/2023,LMT,185.94,4.2,98.0,358.36,183.93,0.0158,0.97,-426.09999999999997
10/21/2023,NOC,222.58,-6.2,83.22,215.62,220.01,0.0618,1.02,-384.65999999999997
10/21/2023,GD,82.33,0.74,106.42,225.3,108.99,0.0809,0.84,-244.03000000000003
10/21/2023,RTX,394.44,6.51,125.66,370.85,402.13,0.0555,1.05,256.28999999999996
10/21/2023,VZ,396.61,-3.3,90.16,357.45,418.02,0.0943,1.0,324.27
10/21/2023,T,404.93,-0.95,144.08,469.36,400.65,0.0329,1.07,378.81
10/21/2023,DIS,90.69,-5.63,99.51,158.99,92.49,0.0815,1.06,-170.32999999999998
10/21/2023,NFLX,330.03,7.45,133.52,225.92,326.25,0.0467,0.82,-389.27
10/21/2023,CMCSA,161.31,0.22,119.73,402.14,159.25,0.0595,0.86,85.97
10/21/2023,AMD,373.98,12.22,133.78,451.81,378.02,0.0737,1.12,208.91000000000003
10/21/2023,TSM,229.57,-0.43,124.68,139.15,232.93,0.028,1.06,56.50999999999999
10/21/2023,INTC,336.73,-1.62,115.88,461.7,355.33,0.0561,1.07,253.05
10/21/2023,AVGO,254.45,6.55,115.64,139.52,264.17,0.0525,1.05,168.26
10/21/2023,QCOM,346.02,-3.64,96.88,134.48,343.95,0.0334,0.86,120.88999999999999
11/21/2023,AAPL,355.95,0.08,105.74,173.08,357.66,0.0501,1.18,115.53999999999999
11/21/2023,MSFT,441.32,10.22,97.29,448.58,432.84,0.0317,1.02,-3.9700000000000273
11/21/2023,GOOGL,406.88,9.7,92.06,151.56,408.23,0.0419,0.96,204.23
11/21/2023,NVDA,181.84,9.07,110.87,417.64,183.07,0.0872,1.01,146.89
11/21/2023,META,260.13,5.48,98.01,214.42,266.35,0.0471,0.87,-143.14
11/21/2023,JPM,341.5,-3.38,110.09,460.6,345.16,0.0235,1.16,121.03
11/21/2023,BAC,439.63,0.27,131.35,294.95,423.08,0.0556,0.95,376.69
11/21/2023,WFC,408.41,-3.26,104.77,238.13,402.78,0.0186,1.17,336.88
11/21/2023,C,179.96,2.27,89.04,354.92,184.96,0.033,1.16,87.19000000000001
11/21/2023,GS,450.92,4.03,108.47,196.77,434.34,0.02,1.02,-65.38999999999993
11/21/2023,PG,169.23,4.94,132.66,134.05,164.68,0.0462,1.18,-51.870000000000005
11/21/2023,KO,331.84,-0.65,124.31,425.57,324.31,0.0969,0.84,245.97999999999996
11/21/2023,PEP,415.72,1.5,135.5,470.1,423.29,0.0541,1.06,181.99000000000004
11/21/2023,MO,251.97,-7.19,84.13,149.15,258.55,0.06,1.17,187.42000000000002
11/21/2023,MNST,237.55,1.29,80.21,104.86,231.72,0.0389,1.18,166.71
11/21/2023,JNJ,185.75,-3.49,148.24,463.25,190.11,0.077,1.07,-72.41000000000003
11/21/2023,PFE,247.82,5.76,97.32,200.07,231.55,0.056,0.99,180.45
11/21/2023,MRNA,215.89,2.0,135.72,199.06,232.78,0.0251,0.81,-51.889999999999986
11/21/2023,LLY,102.0,-7.26,107.35,306.43,107.91,0.032,0.94,-296.25
11/21/2023,UNH,204.54,-4.58,114.87,237.42,222.42,0.0346,1.13,-516.4200000000001
11/21/2023,XOM,356.4,5.05,86.43,349.59,349.56,0.0361,0.82,252.63
11/21/2023,CVX,336.56,-5.7,111.47,262.6,344.85,0.063,0.84,131.84
11/21/2023,COP,239.12,0.43,125.75,347.45,235.82,0.0195,0.87,118.67
11/21/2023,PSX,261.62,-9.6,85.81,191.76,269.46,0.0431,0.93,143.02
11/21/2023,SLB,254.66,-7.21,120.07,214.14,249.07,0.0384,1.17,199.89
11/21/2023,TSLA,393.71,2.99,148.33,364.95,390.07,0.048,0.87,-45.58000000000004
11/21/2023,F,253.28,4.78,121.8,318.6,262.29,0.0271,0.97,233.37
11/21/2023,GM,369.55,3.68,120.51,306.29,384.16,0.0745,0.93,289.33000000000004
11/21/2023,RIVN,241.64,4.12,103.61,120.98,245.39,0.0178,0.83,196.04
11/21/2023,LCID,257.14,-3.6,99.9,176.19,259.67,0.0552,0.98,216.11999999999998
11/21/2023,AMZN,222.82,-9.28,95.62,498.19,214.79,0.0334,0.91,-40.160000000000025
11/21/2023,WMT,349.74,4.24,97.44,115.75,347.56,0.03,0.92,275.05
11/21/2023,COST,390.49,5.07,122.91,213.64,393.76,0.0467,0.84,-371.11
11/21/2023,TGT,397.74,5.01,115.4,294.34,391.67,0.0439,0.9,69.21000000000004
11/21/2023,HD,178.79,3.73,141.87,237.02,178.5,0.0539,0.9,-320.53
11/21/2023,BA,442.02,-1.04,123.43,347.7,436.86,0.0284,1.07,85.94
11/21/2023,LMT,276.21,-7.56,97.48,392.35,275.7,0.0646,0.91,-335.83
11/21/2023,NOC,411.75,8.71,84.65,156.19,424.5,0.0734,0.8,-195.49
11/21/2023,GD,347.96,-6.81,144.68,375.44,350.74,0.0221,1.08,21.599999999999966
11/21/2023,RTX,442.2,1.09,120.31,451.49,437.65,0.0288,0.84,304.04999999999995
11/21/2023,VZ,142.51,5.45,127.17,394.96,156.02,0.014,0.86,70.16999999999999
11/21/2023,T,273.77,5.33,139.44,393.94,271.69,0.0566,0.99,247.64999999999998
11/21/2023,DIS,308.7,13.56,148.74,414.52,298.57,0.0475,0.89,47.68000000000001
11/21/2023,NFLX,221.52,-10.65,137.41,185.32,214.17,0.0701,0.89,-497.78
11/21/2023,CMCSA,366.37,3.4,94.77,145.22,373.89,0.0475,0.82,291.03
11/21/2023,AMD,232.33,1.19,129.5,318.89,237.76,0.0844,0.86,67.26000000000002
11/21/2023,TSM,170.4,-2.25,88.17,169.01,180.61,0.0619,1.18,-2.6599999999999966
11/21/2023,INTC,106.5,-6.02,143.02,434.87,98.36,0.0651,1.0,22.819999999999993
11/21/2023,AVGO,277.7,-4.67,119.59,389.41,280.1,0.0563,0.84,191.51
11/21/2023,QCOM,151.55,2.15,107.08,334.59,150.26,0.0398,0.98,-73.57999999999998
12/21/2023,AAPL,299.96,-0.67,106.92,337.52,298.73,0.0758,0.98,59.54999999999998
12/21/2023,MSFT,293.86,-4.49,90.5,201.62,293.44,0.0782,0.99,-151.43
12/21/2023,GOOGL,145.75,-1.77,116.1,358.87,161.02,0.0518,1.12,-56.900000000000006
12/21/2023,NVDA,311.79,-7.75,112.7,162.69,318.67,0.067,0.98,276.84000000000003
12/21/2023,META,362.65,-4.9,101.64,289.19,358.29,0.0506,0.85,-40.620000000000005
12/21/2023,JPM,201.88,6.4,102.12,190.43,184.92,0.0367,1.15,-18.590000000000003
12/21/2023,BAC,208.0,1.51,127.56,232.14,203.34,0.0781,0.98,145.06
12/21/2023,WFC,94.75,1.4,81.61,262.82,94.31,0.0487,1.12,23.22
12/21/2023,C,307.72,-10.19,135.82,128.88,322.32,0.0416,0.95,214.95000000000005
12/21/2023,GS,115.44,-3.6,114.35,244.5,111.28,0.0656,0.95,-400.86999999999995
12/21/2023,PG,214.84,-0.5,86.48,279.24,212.94,0.0603,1.0,-6.259999999999991
12/21/2023,KO,225.45,5.69,139.75,447.59,223.04,0.0494,0.93,139.58999999999997
12/21/2023,PEP,205.11,-5.49,100.05,394.49,204.27,0.0226,1.14,-28.619999999999976
12/21/2023,MO,245.51,-1.96,127.21,472.77,238.84,0.0559,1.14,180.95999999999998
12/21/2023,MNST,278.56,-12.3,126.06,332.31,279.71,0.0498,0.94,207.72
12/21/2023,JNJ,278.78,2.3,110.88,236.28,273.39,0.0608,0.8,20.619999999999948
12/21/2023,PFE,215.39,2.27,98.62,318.12,221.32,0.0323,1.01,148.01999999999998
12/21/2023,MRNA,236.75,4.13,94.93,115.43,229.51,0.0548,0.85,-31.029999999999973
12/21/2023,LLY,338.39,2.39,105.81,426.77,361.1,0.0891,1.19,-59.860000000000014
12/21/2023,UNH,226.99,3.52,139.32,188.17,228.2,0.0644,0.88,-493.97
12/21/2023,XOM,327.56,4.7,91.18,346.99,329.0,0.0641,0.85,223.79000000000002
12/21/2023,CVX,326.93,-1.37,149.72,286.82,330.29,0.057,1.19,122.21000000000001
12/21/2023,COP,374.53,0.08,149.44,239.36,347.85,0.0325,1.03,254.07999999999998
12/21/2023,PSX,373.34,-3.88,111.06,228.88,371.04,0.0514,1.05,254.73999999999998
12/21/2023,SLB,303.43,-4.56,82.42,319.43,302.47,0.0479,1.03,248.66
12/21/2023,TSLA,403.86,-3.87,140.49,431.59,416.3,0.063,0.84,-35.43000000000001
12/21/2023,F,262.64,2.34,126.73,133.49,258.18,0.0354,1.09,242.73
12/21/2023,GM,242.93,1.59,122.51,180.68,240.1,0.0942,1.05,162.71
12/21/2023,RIVN,343.77,-3.55,101.61,425.55,329.19,0.0364,0.94,298.16999999999996
12/21/2023,LCID,430.76,-0.44,125.68,420.01,428.3,0.0638,1.0,389.74
12/21/2023,AMZN,267.23,3.29,132.82,140.42,268.27,0.028,1.01,4.25
12/21/2023,WMT,290.25,4.54,95.94,461.76,297.23,0.0785,0.94,215.56
12/21/2023,COST,411.61,-2.65,130.62,356.35,409.21,0.0473,0.93,-349.99
12/21/2023,TGT,149.29,-0.88,145.37,244.1,146.44,0.0439,0.87,-179.23999999999998
12/21/2023,HD,351.07,-3.32,141.68,351.5,348.99,0.0749,1.04,-148.25
12/21/2023,BA,368.23,-0.44,139.62,294.95,367.76,0.0898,1.17,12.150000000000034
12/21/2023,LMT,178.7,-0.48,143.14,426.09,186.16,0.0189,0.96,-433.34
12/21/2023,NOC,155.33,5.76,131.69,199.94,142.64,0.0739,1.15,-451.90999999999997
12/21/2023,GD,371.2,4.55,94.46,133.03,386.26,0.0201,0.9,44.839999999999975
12/21/2023,RTX,103.72,1.84,114.87,388.65,91.42,0.0807,1.07,-34.43000000000001
12/21/2023,VZ,282.85,1.94,126.39,118.5,276.32,0.0917,1.14,210.51000000000002
12/21/2023,T,254.98,-2.48,131.88,176.08,264.86,0.0573,0.98,228.85999999999999
12/21/2023,DIS,162.28,-4.58,113.94,202.93,190.3,0.0276,0.95,-98.73999999999998
12/21/2023,NFLX,280.42,-7.75,83.29,301.37,272.2,0.0733,0.84,-438.87999999999994
12/21/2023,CMCSA,315.28,-2.16,114.44,276.75,313.61,0.0528,1.2,239.93999999999997
12/21/2023,AMD,148.76,-1.38,131.51,449.23,139.0,0.023,1.01,-16.310000000000002
12/21/2023,TSM,403.64,-2.25,127.29,356.03,392.5,0.0908,1.04,230.57999999999998
12/21/2023,INTC,329.46,5.73,114.72,469.56,313.87,0.0434,1.15,245.77999999999997
12/21/2023,AVGO,292.52,3.38,145.8,359.23,273.08,0.0522,0.85,206.32999999999998
12/21/2023,QCOM,161.23,5.58,99.68,213.01,151.84,0.0381,0.8,-63.900000000000006
1/21/2024,AAPL,132.16,0.49,109.22,278.61,134.32,0.036,1.14,-108.25
1/21/2024,MSFT,333.82,0.98,125.94,116.07,309.87,0.0472,0.9,-111.47000000000003
1/21/2024,GOOGL,147.56,2.29,105.33,412.66,153.26,0.0287,1.12,-55.09
1/21/2024,NVDA,357.67,5.55,106.99,207.56,360.26,0.0321,0.82,322.72
1/21/2024,META,352.3,8.16,90.12,121.52,342.21,0.0462,0.83,-50.96999999999997
1/21/2024,JPM,416.89,1.12,114.59,161.91,399.92,0.0727,1.13,196.42
1/21/2024,BAC,319.49,-5.25,145.1,338.17,313.94,0.0714,0.89,256.55
1/21/2024,WFC,261.23,-12.43,88.78,156.74,263.97,0.0509,1.07,189.70000000000002
1/21/2024,C,436.64,8.8,136.36,240.29,431.58,0.0689,0.83,343.87
1/21/2024,GS,442.43,-2.73,129.51,219.22,444.93,0.0254,1.05,-73.87999999999994
1/21/2024,PG,352.62,-0.63,125.76,299.12,353.07,0.0878,0.8,131.52
1/21/2024,KO,266.47,-5.57,105.45,243.47,262.77,0.0418,1.05,180.61
1/21/2024,PEP,349.78,4.16,96.34,285.53,351.05,0.0346,0.91,116.04999999999998
1/21/2024,MO,112.69,0.49,97.84,310.32,113.95,0.0098,1.19,48.14
1/21/2024,MNST,289.65,-6.99,88.67,161.98,272.53,0.0395,1.12,218.80999999999997
1/21/2024,JNJ,205.4,-0.62,98.45,141.25,211.13,0.0569,1.08,-52.76000000000002
1/21/2024,PFE,146.83,5.24,102.61,152.83,141.76,0.0529,0.97,79.46000000000001
1/21/2024,MRNA,136.5,-2.73,88.11,411.45,155.7,0.0459,0.88,-131.27999999999997
1/21/2024,LLY,184.54,-9.4,94.54,228.68,187.36,0.0308,0.94,-213.71
1/21/2024,UNH,337.25,-0.05,107.41,154.22,336.16,0.0547,1.17,-383.71000000000004
1/21/2024,XOM,143.71,-4.01,113.08,398.35,129.2,0.0451,0.91,39.94000000000001
1/21/2024,CVX,304.55,-9.1,83.54,353.17,296.34,0.0178,1.02,99.83000000000001
1/21/2024,COP,337.2,-2.16,118.04,441.89,324.76,0.0445,0.81,216.75
1/21/2024,PSX,252.26,-5.88,127.86,259.52,243.52,0.0556,1.05,133.66
1/21/2024,SLB,246.88,-3.11,137.09,219.91,234.63,0.0549,0.98,192.10999999999999
1/21/2024,TSLA,189.98,1.39,147.82,145.31,162.34,0.0615,1.13,-249.31000000000003
1/21/2024,F,194.11,-2.05,91.37,202.07,192.51,0.0476,1.0,174.20000000000002
1/21/2024,GM,224.67,3.8,86.54,322.31,217.68,0.0488,0.9,144.45
1/21/2024,RIVN,149.88,1.56,148.8,230.54,145.16,0.0706,1.1,104.28
1/21/2024,LCID,276.91,-1.62,83.39,237.51,283.57,0.0393,0.82,235.89000000000001
1/21/2024,AMZN,335.11,-2.34,96.93,222.03,348.51,0.0594,1.11,72.13
1/21/2024,WMT,229.89,10.84,90.08,208.03,256.37,0.0538,1.01,155.2
1/21/2024,COST,188.91,6.37,142.24,440.25,186.65,0.04,1.06,-572.69
1/21/2024,TGT,311.01,7.35,96.96,420.37,305.55,0.0038,0.94,-17.519999999999982
1/21/2024,HD,245.29,7.5,114.69,208.06,236.38,0.0493,0.86,-254.03
1/21/2024,BA,301.54,3.98,113.34,471.77,301.17,0.0762,0.94,-54.539999999999964
1/21/2024,LMT,131.77,-3.04,101.65,244.28,140.83,0.047,0.96,-480.27
1/21/2024,NOC,243.63,6.0,102.81,377.89,257.42,0.0669,1.13,-363.61
1/21/2024,GD,411.32,5.15,114.38,427.72,420.07,0.0784,1.16,84.95999999999998
1/21/2024,RTX,236.86,6.55,141.73,184.85,241.72,0.0361,1.09,98.71000000000001
1/21/2024,VZ,105.16,3.43,127.59,379.36,98.7,0.0589,1.15,32.81999999999999
1/21/2024,T,136.74,9.09,133.73,289.13,126.89,0.0524,1.16,110.62
1/21/2024,DIS,249.15,9.19,85.75,184.67,258.76,0.0521,1.08,-11.869999999999976
1/21/2024,NFLX,104.63,-0.05,127.08,374.58,107.21,0.0535,0.97,-614.67
1/21/2024,CMCSA,269.31,1.95,148.81,247.64,240.31,0.0913,1.04,193.97
1/21/2024,AMD,279.08,-3.23,149.92,466.96,267.27,0.0608,0.81,114.00999999999999
1/21/2024,TSM,183.07,-8.56,94.99,400.79,190.13,0.0565,0.81,10.009999999999991
1/21/2024,INTC,355.74,-2.91,106.48,202.56,363.57,0.0413,1.01,272.06
1/21/2024,AVGO,303.74,1.75,104.55,482.12,307.73,0.0558,0.84,217.55
1/21/2024,QCOM,282.67,1.39,82.05,437.28,295.37,0.0707,0.89,57.54000000000002
2/21/2024,AAPL,319.24,7.6,110.31,264.16,322.22,0.045,1.06,78.83000000000001
2/21/2024,MSFT,399.25,1.31,114.55,248.57,402.21,0.0567,0.98,-46.04000000000002
2/21/2024,GOOGL,273.88,-7.54,117.4,405.84,288.08,0.0425,0.88,71.22999999999999
2/21/2024,NVDA,397.33,-2.83,137.2,395.43,419.84,0.0618,0.96,362.38
2/21/2024,META,269.58,-1.09,128.92,111.73,276.42,0.0342,1.18,-133.69
2/21/2024,JPM,123.44,4.17,138.92,196.69,113.96,0.0829,0.89,-97.03
2/21/2024,BAC,203.2,-2.62,105.47,135.28,191.01,0.0527,1.03,140.26
2/21/2024,WFC,409.08,6.0,133.58,243.49,421.09,0.062,1.02,337.54999999999995
2/21/2024,C,254.28,8.31,92.82,111.1,256.8,0.0842,0.95,161.51
2/21/2024,GS,334.7,4.78,93.01,276.11,342.64,0.013,1.14,-181.60999999999996
2/21/2024,PG,120.46,-4.15,94.52,396.51,136.06,0.05,1.18,-100.64
2/21/2024,KO,289.86,-5.64,100.74,249.52,287.26,0.0702,0.97,204.0
2/21/2024,PEP,400.94,-2.71,108.47,108.72,394.79,0.0812,0.91,167.21
2/21/2024,MO,395.03,-2.39,112.76,159.41,403.69,0.0128,1.02,330.47999999999996
2/21/2024,MNST,195.91,-3.23,138.14,386.15,183.32,0.0375,1.19,125.07
2/21/2024,JNJ,228.94,1.54,102.98,254.73,228.76,0.026,1.05,-29.220000000000027
2/21/2024,PFE,182.77,2.63,96.92,136.21,186.66,0.0507,0.84,115.4
2/21/2024,MRNA,188.42,4.3,80.73,160.0,175.26,0.0415,1.08,-79.35999999999999
2/21/2024,LLY,242.15,7.38,135.5,385.92,241.13,0.0338,0.94,-156.1
2/21/2024,UNH,351.59,-4.47,88.65,234.74,350.67,0.0551,1.15,-369.37000000000006
2/21/2024,XOM,379.86,-1.01,93.53,267.42,369.77,0.0485,0.98,276.09000000000003
2/21/2024,CVX,329.46,-3.08,83.88,315.22,334.18,0.0266,0.87,124.73999999999998
2/21/2024,COP,322.74,7.65,112.6,497.02,333.95,0.0821,1.08,202.29000000000002
2/21/2024,PSX,180.69,-5.16,143.68,411.01,178.42,0.0708,0.85,62.09
2/21/2024,SLB,252.74,-0.77,119.69,214.94,253.69,0.0375,0.82,197.97
2/21/2024,TSLA,119.2,3.1,102.86,258.94,112.96,0.0387,0.94,-320.09000000000003
2/21/2024,F,166.75,2.54,135.31,217.68,176.52,0.0442,1.17,146.84
2/21/2024,GM,392.01,1.03,147.65,306.08,385.86,0.0835,1.08,311.78999999999996
2/21/2024,RIVN,325.11,-2.67,107.63,339.7,320.32,0.082,1.12,279.51
2/21/2024,LCID,237.57,-6.45,91.78,306.28,234.56,0.0435,1.07,196.54999999999998
2/21/2024,AMZN,289.15,-0.07,103.96,381.07,283.06,0.0862,1.06,26.16999999999996
2/21/2024,WMT,217.84,0.45,128.31,372.44,199.92,0.0519,0.88,143.15
2/21/2024,COST,354.15,-10.41,114.64,300.46,355.18,0.0383,1.14,-407.45000000000005
2/21/2024,TGT,303.19,-2.46,80.71,290.33,296.76,0.0709,1.17,-25.339999999999975
2/21/2024,HD,326.14,-2.68,134.0,339.58,344.73,0.0388,0.84,-173.18
2/21/2024,BA,425.8,-0.2,143.06,298.46,423.63,0.0068,1.14,69.72000000000003
2/21/2024,LMT,228.35,4.7,138.63,345.73,244.86,0.0053,0.94,-383.68999999999994
